arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
10629.554999,2952,850627397,3828064583,952,940
10647.358246,2953,850621397,3828064583,259,247
10688.69253,2954,850618397,3828064583,207,195
10722.620068,2955,850624397,3828064583,237,225
10742.197255,2956,850639397,3828064583,896,884
10766.332782,2957,850633397,3828064583,268,256
10823.839077,2958,850630397,3828064583,237,225
10853.945039,2959,850636397,3828064583,205,193
10903.296428,2960,850651397,3828064583,970,958
10912.064852,2961,850645397,3828064583,253,241
10959.90877,2962,850642397,3828064583,213,201
10976.903051,2963,850648397,3828064583,208,196
11016.52679,2964,850663397,3828064583,911,899
11039.347444,2965,850657397,3828064583,216,204
11085.647541,2966,850654397,3828064583,187,175
11118.809913,2967,850660397,3828064583,233,221
11197.262914,2969,850669397,3828064583,232,220
11224.261246,2970,850666397,3828064583,205,193
11258.170156,2971,850672397,3828064583,225,213
11294.622635,2972,850687397,3828064583,991,979
11329.917623,2973,850681397,3828064583,240,228
11350.696486,2974,850678397,3828064583,218,206
11388.084563,2975,850684397,3828064583,171,159
11417.970963,2976,850699397,3828064583,945,933
11461.208371,2977,850693397,3828064583,226,214
11471.899609,2978,850690397,3828064583,171,159
11515.056782,2979,850696397,3828064583,196,184
11552.003175,2980,850711397,3828064583,879,867
11587.476127,2981,850705397,3828064583,215,203
11627.150511,2982,850702397,3828064583,177,165
11655.424879,2983,850708397,3828064583,201,189
11667.270528,2984,850723397,3828064583,845,833
11721.155845,2985,850717397,3828064583,256,244
11770.698396,2986,850714397,3828064583,167,155
11794.793121,2987,850720397,3828064583,192,180
11799.550995,2988,850735397,3828064583,1034,1022
11852.514321,2989,850729397,3828064583,244,232
11893.602861,2990,850726397,3828064583,215,203
11916.197883,2991,850732397,3828064583,192,180
11962.101965,2992,850747397,3828064583,950,938
12000.781917,2993,850741397,3828064583,269,257
12020.420879,2994,850738397,3828064583,180,168
12059.208356,2995,850744397,3828064583,145,133
12094.051165,2996,850759397,3828064583,1015,1003
12115.8466,2997,850753397,3828064583,250,238
12146.57026,2998,850750397,3828064583,208,196
12171.561119,2999,850756397,3828064583,188,176
12230.740959,3000,850771397,3828064583,995,983
12268.762046,3001,850765397,3828064583,242,230
12280.59519,3002,850762397,3828064583,201,189
12320.52574,3003,850768397,3828064583,228,216
12361.445067,3004,850783397,3828064583,997,985
12383.079677,3005,850777397,3828064583,266,254
12413.272272,3006,850774397,3828064583,226,214
12460.404345,3007,850780397,3828064583,223,211
12485.594468,3008,850795397,3828064583,946,934
12520.859211,3009,850789397,3828064583,314,302
12556.84695,3010,850786397,3828064583,282,270
12571.494103,3011,850792397,3828064583,210,198
12629.137295,3012,850807397,3828064583,1010,998
12657.369594,3013,850801397,3828064583,267,255
12673.88035,3014,850798397,3828064583,205,193
12730.858007,3015,850804397,3828064583,169,157
12757.194065,3016,850819397,3828064583,965,953
12776.913138,3017,850813397,3828064583,243,231
12819.147653,3018,850810397,3828064583,179,167
12852.501079,3019,850816397,3828064583,188,176
12892.340002,3020,850831397,3828064583,979,967
12918.022993,3021,850825397,3828064583,301,289
12954.690765,3022,850822397,3828064583,192,180
13003.693817,3023,850828397,3828064583,205,193
13020.918251,3024,850843397,3828064583,957,945
13038.872242,3025,850837397,3828064583,240,228
13102.823547,3026,850834397,3828064583,219,207
13106.50878,3027,850840397,3828064583,274,262
13146.887501,3028,850855397,3828064583,963,951
13192.729274,3029,850849397,3828064583,209,197
13228.018612,3030,850846397,3828064583,260,248
13244.163795,3031,850852397,3828064583,189,177
13275.145628,3032,850867397,3828064583,942,930
13304.751712,3033,850861397,3828064583,217,205
13343.81193,3034,850858397,3828064583,186,174
13383.685174,3035,850864397,3828064583,199,187
13428.519228,3036,850879397,3828064583,878,866
13453.185026,3037,850873397,3828064583,234,222
13480.821756,3038,850870397,3828064583,252,240
13510.182695,3039,850876397,3828064583,190,178
13559.707779,3040,850891397,3828064583,899,887
13597.868807,3041,850885397,3828064583,231,219
13606.134916,3042,850882397,3828064583,214,202
13645.795435,3043,850888397,3828064583,225,213
13672.902181,3044,850903397,3828064583,873,861
13720.640837,3045,850897397,3828064583,290,278
13766.494178,3046,850894397,3828064583,180,168
13795.366153,3047,850900397,3828064583,218,206
13821.508971,3048,850915397,3828064583,935,923
13845.436873,3049,850909397,3828064583,297,285
13891.61202,3051,850912397,3828064583,209,197
13897.495761,3050,850906397,3828064583,223,211
13967.692961,3052,850927397,3828064583,955,943
13973.472179,3053,850921397,3828064583,309,297
14019.434972,3054,850918397,3828064583,211,199
14051.539155,3055,850924397,3828064583,245,233
14078.923151,3056,850939397,3828064583,987,975
14122.684365,3057,850933397,3828064583,302,290
14155.504615,3058,850930397,3828064583,236,224
14202.307567,3059,850936397,3828064583,199,187
14231.592146,3060,850951397,3828064583,959,947
14248.029678,3061,850945397,3828064583,284,272
14278.792144,3062,850942397,3828064583,245,233
14321.52171,3063,850948397,3828064583,221,209
14347.615836,3064,850963397,3828064583,957,945
14380.765738,3065,850957397,3828064583,265,253
14401.964901,3066,850954397,3828064583,208,196
14461.668757,3067,850960397,3828064583,207,195
14498.403261,3068,850975397,3828064583,905,893
14520.27433,3069,850969397,3828064583,304,292
14563.016048,3070,850966397,3828064583,221,209
14567.423487,3071,850972397,3828064583,181,169
14606.024372,3072,850987397,3828064583,881,869
14661.060975,3073,850981397,3828064583,231,219
14676.788573,3074,850978397,3828064583,191,179
14713.071834,3075,850984397,3828064583,154,142
14753.886238,3076,850999397,3828064583,815,803
14780.505876,3077,850993397,3828064583,246,234
14816.103757,3078,850990397,3828064583,153,141
14853.273869,3079,850996397,3828064583,240,228
