arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
19293.714556,4350,3485787864,240220541,194,182
19327.478518,4351,3485802864,240220541,817,805
19360.730086,4352,3485796864,240220541,207,195
19393.909655,4353,3485793864,240220541,161,149
19427.266757,4354,3485799864,240220541,180,168
19460.495261,4355,3485814864,240220541,789,777
19494.029672,4356,3485808864,240220541,247,235
19527.371813,4357,3485805864,240220541,220,208
19560.816398,4358,3485811864,240220541,163,151
19594.01255,4359,3485826864,240220541,988,976
19627.395923,4360,3485820864,240220541,216,204
19660.858167,4361,3485817864,240220541,170,158
19694.074941,4362,3485823864,240220541,191,179
19727.060799,4363,3485838864,240220541,892,880
19760.342941,4364,3485832864,240220541,198,186
19793.630904,4365,3485829864,240220541,155,143
19827.39959,4366,3485835864,240220541,163,151
19860.692211,4367,3485850864,240220541,964,952
19894.208768,4368,3485844864,240220541,242,230
19927.381617,4369,3485841864,240220541,203,191
19960.758688,4370,3485847864,240220541,180,168
19994.065177,4371,3485862864,240220541,1042,1030
20027.572184,4372,3485856864,240220541,246,234
20060.758942,4373,3485853864,240220541,202,190
20093.978294,4374,3485859864,240220541,212,200
20127.49137,4375,3485874864,240220541,901,889
20160.570367,4376,3485868864,240220541,271,259
20194.226094,4377,3485865864,240220541,230,218
20227.511517,4378,3485871864,240220541,214,202
20260.799597,4379,3485886864,240220541,1003,991
20293.772581,4380,3485880864,240220541,217,205
20327.512158,4381,3485877864,240220541,208,196
20360.870232,4382,3485883864,240220541,189,177
20393.99837,4383,3485898864,240220541,932,920
20427.640644,4384,3485892864,240220541,227,215
20460.742576,4385,3485889864,240220541,190,178
20494.186774,4386,3485895864,240220541,158,146
20527.508113,4387,3485910864,240220541,890,878
20560.15677,4388,3485904864,240220541,240,228
20593.880032,4389,3485901864,240220541,173,161
20627.540039,4390,3485907864,240220541,238,226
20660.921617,4391,3485922864,240220541,1029,1017
20694.146073,4392,3485916864,240220541,204,192
20727.566932,4393,3485913864,240220541,153,141
20760.42772,4394,3485919864,240220541,176,164
20793.709161,4395,3485934864,240220541,896,884
20827.255121,4396,3485928864,240220541,217,205
20860.772595,4397,3485925864,240220541,187,175
20893.933339,4398,3485931864,240220541,196,184
20927.289088,4399,3485946864,240220541,1025,1013
20960.782929,4400,3485940864,240220541,243,231
20994.072913,4401,3485937864,240220541,205,193
21027.458866,4402,3485943864,240220541,218,206
21060.79144,4403,3485958864,240220541,932,920
21094.03655,4404,3485952864,240220541,218,206
21127.227507,4405,3485949864,240220541,243,231
21160.801229,4406,3485955864,240220541,233,221
21194.093298,4407,3485970864,240220541,904,892
21227.483148,4408,3485964864,240220541,227,215
21260.808742,4409,3485961864,240220541,206,194
21293.748402,4410,3485967864,240220541,204,192
21327.466225,4411,3485982864,240220541,937,925
21360.768446,4412,3485976864,240220541,214,202
21393.97711,4413,3485973864,240220541,233,221
21427.351775,4414,3485979864,240220541,224,212
21460.507237,4415,3485994864,240220541,924,912
21494.222554,4416,3485988864,240220541,241,229
21527.460329,4417,3485985864,240220541,202,190
21560.765343,4418,3485991864,240220541,181,169
21593.908687,4419,3486006864,240220541,976,964
21627.443676,4420,3486000864,240220541,236,224
21660.773998,4421,3485997864,240220541,217,205
21694.056711,4422,3486003864,240220541,235,223
21727.273414,4423,3486018864,240220541,933,921
21760.800364,4424,3486012864,240220541,296,284
21793.636943,4425,3486009864,240220541,211,199
21827.286043,4426,3486015864,240220541,227,215
21860.67444,4427,3486030864,240220541,989,977
21893.897001,4428,3486024864,240220541,268,256
21927.465603,4429,3486021864,240220541,198,186
21960.668794,4430,3486027864,240220541,204,192
21993.910521,4431,3486042864,240220541,881,869
22027.493789,4432,3486036864,240220541,284,272
22060.59545,4433,3486033864,240220541,203,191
22093.94306,4434,3486039864,240220541,237,225
22127.439534,4435,3486054864,240220541,944,932
22160.662835,4436,3486048864,240220541,284,272
22193.95906,4437,3486045864,240220541,242,230
22227.352506,4438,3486051864,240220541,257,245
22260.663155,4439,3486066864,240220541,1067,1055
22293.707452,4440,3486060864,240220541,257,245
22327.29036,4441,3486057864,240220541,257,245
22360.499964,4442,3486063864,240220541,199,187
22393.787062,4443,3486078864,240220541,943,931
22427.41264,4444,3486072864,240220541,259,247
22460.801492,4445,3486069864,240220541,221,209
22494.035058,4446,3486075864,240220541,227,215
22527.335573,4447,3486090864,240220541,881,869
22560.694026,4448,3486084864,240220541,234,222
22593.686419,4449,3486081864,240220541,164,152
22626.81603,4450,3486087864,240220541,221,209
22660.166879,4451,3486102864,240220541,958,946
22693.663366,4452,3486096864,240220541,264,252
22727.226036,4453,3486093864,240220541,192,180
22760.722298,4454,3486099864,240220541,202,190
