arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes,jitter_component_ms
14574.592,4516,2881502444,1708145327,230,218,34.136771
14605.557,4517,2881517444,1708145327,979,967,135.70158
14618.899,4518,2881511444,1708145327,356,344,47721778.835752
14663.3,4519,2881508444,1708145327,227,215,47721781.110512
14711.217,4520,2881514444,1708145327,192,180,18.749629
14728.444,4521,2881529444,1708145327,819,807,149.439604
14776.184,4522,2881523444,1708145327,317,305,47721744.437108
14807.11,4523,2881520444,1708145327,258,246,47721794.585405
14849.785,4524,2881526444,1708145327,226,214,23.991771
14866.691,4525,2881541444,1708145327,918,906,149.760679
14914.266,4526,2881535444,1708145327,305,293,47721744.6024
14939.471,4527,2881532444,1708145327,211,199,47721800.306295
14962.166,4528,2881538444,1708145327,172,160,43.971344
15008.351,4529,2881553444,1708145327,938,926,120.482528
15011.778,4530,2881547444,1708145327,310,298,47721788.750387
15059.214,4531,2881544444,1708145327,197,185,47721778.07489
15102.067,4532,2881550444,1708145327,163,151,23.813761
15145.595,4533,2881565444,1708145327,821,809,123.138467
15153.948,4534,2881559444,1708145327,287,275,47721783.825199
15201.612,4535,2881556444,1708145327,182,170,47721777.847524
15241.058,4536,2881562444,1708145327,201,189,27.219948
15246.073,4537,2881577444,1708145327,867,855,161.651608
15299.256,4538,2881571444,1708145327,263,251,47721738.995191
15336.704,4539,2881568444,1708145327,247,235,47721788.063193
15363.512,4540,2881574444,1708145327,263,251,39.858356
15397.433,4541,2881580444,1708145327,386,374,32.746219
15415.53,4548,2881583444,1708145327,931,919,15.235656
15428.796,4542,2881583444,1708145327,1200,1188,13.266158
15429.578,4547,2881583444,1708145327,1200,1188,0.78174
15433.528,4543,2881583444,1708145327,1200,1188,3.94972
15435.374,4546,2881583444,1708145327,1200,1188,1.846094
15439.394,4544,2881583444,1708145327,1200,1188,4.019831
15442.377,4545,2881583444,1708145327,1200,1188,2.983078
15462.617,4549,2881595444,1708145327,752,740,113.093075
15505.635,4550,2881589444,1708145327,160,148,47721749.160294
15539.423,4551,2881586444,1708145327,153,141,47721791.722214
15557.879,4552,2881592444,1708145327,194,182,48.211143
15586.82,4553,2881607444,1708145327,817,805,137.725431
15630.091,4554,2881601444,1708145327,207,195,47721748.907118
15644.742,4555,2881598444,1708145327,161,149,47721810.860456
15701.662,4556,2881604444,1708145327,180,168,9.746299
15734.528,4557,2881619444,1708145327,789,777,133.800859
15779.039,4558,2881613444,1708145327,247,235,47721747.666685
15793.244,4559,2881610444,1708145327,220,208,47721811.306028
15837.692,4560,2881616444,1708145327,163,151,22.218832
15860.583,4561,2881631444,1708145327,988,976,143.775203
15890.008,4562,2881625444,1708145327,216,204,47721762.752869
15926.632,4563,2881622444,1708145327,170,158,47721788.88704
